dept,course,prereq,credits
MTH,MTH 101,None,3
MTH,MTH 102,MTH 101,4
MTH,MTH 201,MTH 102,4
MTH,MTH 202,MTH 201,4
MTH,MTH 204,MTH 201,3
MTH,MTH 206,MTH 201,4
MTH,MTH 205,MTH 202,3
MTH,MTH 301,MTH 204,3
MTH,MTH 302,MTH 204,3
MTH,MTH 404,MTH 301,3
MTH,MTH 401,MTH 301,3
MTH,MTH 402,MTH 302,3
MTH,MTH 103,None,3
MTH,MTH 203,MTH 103,3
MTH,MTH 303,MTH 203,3
MTH,MTH 305,MTH 203,3
MTH,MTH 304,MTH 203,3
MTH,MTH 403,MTH 303,3
BIO,BIO 101,None,3
BIO,BIO 104,BIO 101,3
BIO,BIO 204,BIO 101,3
BIO,BIO 201,BIO 104,3
BIO,BIO 301,BIO 201,3
BIO,BIO 304,BIO 204,3
BIO,BIO 102,None,4
BIO,BIO 202,BIO 102,4
BIO,BIO 302,BIO 202,3
BIO,BIO 402,BIO 302,3
BIO,BIO 401,BIO 302,3
BIO,BIO 103,None,4
BIO,BIO 203,BIO 103,3
BIO,BIO 303,BIO 203,3
BIO,BIO 306,BIO 203,3
BIO,BIO 305,CHM 203,4
BIO,BIO 403,BIO 305,4
CHM,CHM 101,None,4
CHM,CHM 201,CHM 101,4
CHM,CHM 203,CHM 101,3
CHM,CHM 204,CHM 101,3
CHM,CHM 202,CHM 201,4
CHM,CHM 301,CHM 202,4
CHM,CHM 306,CHM 202,3
CHM,CHM 302,CHM 301,4
CHM,CHM 401,CHM 301,3
CHM,CHM 303,CHM 203,3
CHM,CHM 402,CHM 303,3
CHM,CHM 406,CHM 303,3
CHM,CHM 403,CHM 402,3
CHM,CHM 205,CHM 204,3
CHM,CHM 305,CHM 205,3
CHM,CHM 304,BIO 202,3
CHM,CHM 404,CHM 304,3
CSC,CSC 101,None,3
CSC,CSC 102,CSC 101,4
CSC,CSC 201,CSC 102,4
CSC,CSC 204,CSC 102,3
CSC,CSC 205,CSC 102,3
CSC,CSC 202,CSC 201,4
CSC,CSC 203,CSC 201,3
CSC,CSC 302,CSC 202,3
CSC,CSC 402,CSC 302,3
CSC,CSC 303,CSC 203,3
CSC,CSC 403,CSC 303,3
CSC,CSC 405,CSC 303,3
CSC,CSC 304,CSC 204,3
CSC,CSC 404,CSC 304,3
CSC,CSC 305,CSC 205,3
CSC,CSC 306,CSC 205,3
CSC,CSC 301,MTH 102,3
CSC,CSC 401,CSC 301,3
PHY,PHY 101,None,3
PHY,PHY 102,PHY 101,3
PHY,PHY 201,MTH 102,4
PHY,PHY 202,PHY 201,4
PHY,PHY 203,PHY 201,3
PHY,PHY 301,PHY 202,4
PHY,PHY 302,PHY 202,3
PHY,PHY 303,PHY 202,3
PHY,PHY 304,PHY 202,3
PHY,PHY 401,PHY 301,3
PHY,PHY 402,PHY 302,3
PHY,PHY 403,PHY 303,3
PHY,PHY 404,PHY 403,3
PHY,PHY 204,PHY 203,3
PHY,PHY 205,PHY 203,3
PHY,PHY 305,PHY 205,3
PHY,PHY 306,PHY 205,3
GEN,GEN 101,None,3
GEN,GEN 102,None,3
GEN,GEN 103,None,3
GEN,GEN 104,None,3
GEN,GEN 105,None,3
GEN,GEN 106,None,3
GEN,GEN 107,None,3
GEN,GEN 108,None,3
GEN,GEN 109,None,3
GEN,GEN 110,None,3
GEN,GEN 111,None,3
GEN,GEN 112,None,3
GEN,GEN 113,None,3
GEN,GEN 114,None,3
GEN,GEN 115,None,3
GEN,GEN 116,None,3
GEN,GEN 117,None,3
GEN,GEN 118,None,3
GEN,GEN 119,None,3
GEN,GEN 120,None,3
GEN,GEN 121,None,3
GEN,GEN 122,None,3
GEN,GEN 123,None,3
GEN,GEN 124,None,3
GEN,GEN 125,None,3
GEN,GEN 126,None,3
GEN,GEN 127,None,3
GEN,GEN 128,None,3
GEN,GEN 129,None,3
GEN,GEN 130,None,3
GEN,GEN 131,None,3
GEN,GEN 132,None,3
